year,climate,fortype,acres,district
2103,Ensemble-rcp45,304,16.373034,"Eugene District"
2103,Ensemble-rcp45,304,155.335449,"Salem District"
2103,Ensemble-rcp45,305,130.050708,"Salem District"
2103,Ensemble-rcp45,702,45.714211,"Medford District"
2103,Ensemble-rcp45,702,187.866056,"Roseburg District"
2103,Ensemble-rcp45,704,32.77914,"Medford District"
2103,Ensemble-rcp45,704,52.316596,"Roseburg District"
2103,Ensemble-rcp45,709,11.884272,"Coos Bay District"
2103,Ensemble-rcp45,709,209.644148,"Roseburg District"
2103,Ensemble-rcp45,722,52.232724,"Medford District"
2103,Ensemble-rcp45,722,137.115363,"Roseburg District"
2103,Ensemble-rcp45,911,1471.560082,"Coos Bay District"
2103,Ensemble-rcp45,911,550.272617,"Eugene District"
2103,Ensemble-rcp45,911,2289.916008,"Salem District"
2103,Ensemble-rcp45,912,941.62373,"Coos Bay District"
2103,Ensemble-rcp45,912,459.609045,"Eugene District"
2103,Ensemble-rcp45,912,534.573617,"Roseburg District"
2103,Ensemble-rcp45,912,1790.92802,"Salem District"
2103,Ensemble-rcp45,922,1044.531754,"Medford District"
2103,Ensemble-rcp45,922,63.078293,"Roseburg District"
2103,Ensemble-rcp45,923,5.949109,"Eugene District"
2103,Ensemble-rcp45,923,175.58841,"Lakeview District"
2103,Ensemble-rcp45,923,1335.437951,"Medford District"
2103,Ensemble-rcp45,923,209.838644,"Roseburg District"
2103,Ensemble-rcp45,924,274.791119,"Medford District"
2103,Ensemble-rcp45,925,206.337805,"Roseburg District"
2103,Ensemble-rcp45,932,2318.669442,"Medford District"
2103,Ensemble-rcp45,932,140.953345,"Roseburg District"
2103,Ensemble-rcp45,941,604.539652,"Coos Bay District"
2103,Ensemble-rcp45,941,1989.538698,"Medford District"
2103,Ensemble-rcp45,941,110.59693,"Roseburg District"
2103,Ensemble-rcp45,942,12.281716,"Medford District"
2103,Ensemble-rcp45,942,89.699415,"Roseburg District"
2103,Ensemble-rcp45,943,201.102871,"Coos Bay District"
2103,Ensemble-rcp45,943,243.572792,"Medford District"
2103,Ensemble-rcp45,943,175.536441,"Roseburg District"
2103,Ensemble-rcp45,943,15.062354,"Salem District"
2103,Ensemble-rcp45,951,157.855592,"Coos Bay District"
2103,Ensemble-rcp45,951,676.659685,"Medford District"
2103,Ensemble-rcp45,951,118.563351,"Roseburg District"
2103,Ensemble-rcp45,997,80.420024,"Coos Bay District"
2103,Ensemble-rcp45,997,217.527769,"Medford District"
2103,Ensemble-rcp45,998,598.925706,"Coos Bay District"
2103,Ensemble-rcp45,998,24.301039,"Eugene District"
2103,Ensemble-rcp45,998,58.751516,"Medford District"
2103,Ensemble-rcp45,998,61.874082,"Roseburg District"
2103,Ensemble-rcp45,998,8.274767,"Salem District"
2103,Ensemble-rcp45,999,32.049402,"Coos Bay District"
2103,Ensemble-rcp45,999,52.174572,"Eugene District"
2103,Ensemble-rcp45,999,247.701896,"Lakeview District"
2103,Ensemble-rcp45,999,376.305813,"Medford District"
2103,Ensemble-rcp45,999,82.522719,"Salem District"
2103,Ensemble-rcp85,201,4174.676537,"Coos Bay District"
2103,Ensemble-rcp85,201,7671.939858,"Eugene District"
2103,Ensemble-rcp85,201,707.115642,"Lakeview District"
2103,Ensemble-rcp85,201,11803.048375,"Medford District"
2103,Ensemble-rcp85,201,5981.662006,"Roseburg District"
2103,Ensemble-rcp85,201,11610.413008,"Salem District"
2103,Ensemble-rcp85,221,6644.09011499999,"Lakeview District"
2103,Ensemble-rcp85,221,5104.832068,"Medford District"
2103,Ensemble-rcp85,222,13.166451,"Medford District"
2103,Ensemble-rcp85,224,123.104753,"Medford District"
2103,Ensemble-rcp85,261,34.842256,"Coos Bay District"
2103,Ensemble-rcp85,261,229.732923,"Medford District"
2103,Ensemble-rcp85,267,37.063295,"Lakeview District"
2103,Ensemble-rcp85,267,355.785915,"Medford District"
2103,Ensemble-rcp85,301,41.680043,"Eugene District"
2103,Ensemble-rcp85,301,57.555836,"Roseburg District"
2103,Ensemble-rcp85,304,13.544922,"Roseburg District"
2103,Ensemble-rcp85,304,37.621639,"Salem District"
2103,Ensemble-rcp85,305,80.715261,"Salem District"
2103,Ensemble-rcp85,361,9.877297,"Medford District"
2103,Ensemble-rcp85,702,72.78934,"Coos Bay District"
2103,Ensemble-rcp85,702,1670.821424,"Medford District"
2103,Ensemble-rcp85,702,1012.622941,"Roseburg District"
2103,Ensemble-rcp85,703,7.44074,"Salem District"
2103,Ensemble-rcp85,704,371.467471,"Coos Bay District"
2103,Ensemble-rcp85,704,287.574967,"Eugene District"
2103,Ensemble-rcp85,704,777.721889,"Medford District"
2103,Ensemble-rcp85,704,2449.442361,"Roseburg District"
2103,Ensemble-rcp85,704,80.02037,"Salem District"
2103,Ensemble-rcp85,709,717.527711,"Coos Bay District"
2103,Ensemble-rcp85,709,602.364439,"Eugene District"
2103,Ensemble-rcp85,709,29.703757,"Medford District"
2103,Ensemble-rcp85,709,1169.327729,"Roseburg District"
2103,Ensemble-rcp85,709,31.050272,"Salem District"
2103,Ensemble-rcp85,722,18.421887,"Medford District"
2103,Ensemble-rcp85,911,709.719029,"Coos Bay District"
2103,Ensemble-rcp85,911,256.701721,"Eugene District"
2103,Ensemble-rcp85,911,3399.228082,"Salem District"
2103,Ensemble-rcp85,912,6386.972397,"Coos Bay District"
2103,Ensemble-rcp85,912,5707.451374,"Eugene District"
2103,Ensemble-rcp85,912,64.985253,"Medford District"
2103,Ensemble-rcp85,912,2988.85173,"Roseburg District"
2103,Ensemble-rcp85,912,3923.031533,"Salem District"
2103,Ensemble-rcp85,922,994.71593,"Medford District"
2103,Ensemble-rcp85,923,12.366896,"Eugene District"
2103,Ensemble-rcp85,923,792.480957,"Medford District"
2103,Ensemble-rcp85,923,96.107275,"Roseburg District"
2103,Ensemble-rcp85,923,32.289581,"Salem District"
2103,Ensemble-rcp85,924,5027.381534,"Medford District"
2103,Ensemble-rcp85,924,1465.993608,"Roseburg District"
2103,Ensemble-rcp85,925,336.213391,"Medford District"
2103,Ensemble-rcp85,925,2282.092405,"Roseburg District"
2103,Ensemble-rcp85,932,36.615198,"Coos Bay District"
2103,Ensemble-rcp85,932,9721.555792,"Medford District"
2103,Ensemble-rcp85,932,1370.606152,"Roseburg District"
2103,Ensemble-rcp85,941,1457.023492,"Coos Bay District"
2103,Ensemble-rcp85,941,1151.514856,"Medford District"
2103,Ensemble-rcp85,941,234.062346,"Roseburg District"
2103,Ensemble-rcp85,942,20.943162,"Coos Bay District"
2103,Ensemble-rcp85,942,423.293133,"Medford District"
2103,Ensemble-rcp85,942,536.87654,"Roseburg District"
2103,Ensemble-rcp85,943,817.539283,"Coos Bay District"
2103,Ensemble-rcp85,943,208.178994,"Eugene District"
2103,Ensemble-rcp85,943,889.570261,"Medford District"
2103,Ensemble-rcp85,943,814.09764,"Roseburg District"
2103,Ensemble-rcp85,943,133.549956,"Salem District"
2103,Ensemble-rcp85,951,6.505709,"Coos Bay District"
2103,Ensemble-rcp85,951,549.469197,"Medford District"
2103,Ensemble-rcp85,951,7.350281,"Roseburg District"
2103,Ensemble-rcp85,996,42.914675,"Coos Bay District"
2103,Ensemble-rcp85,997,200.274696,"Coos Bay District"
2103,Ensemble-rcp85,997,467.289238,"Medford District"
2103,Ensemble-rcp85,998,1554.79053,"Coos Bay District"
2103,Ensemble-rcp85,998,168.978108,"Eugene District"
2103,Ensemble-rcp85,998,157.785298,"Medford District"
2103,Ensemble-rcp85,998,135.266151,"Roseburg District"
2103,Ensemble-rcp85,998,20.611307,"Salem District"
2103,Ensemble-rcp85,999,243.285058,"Coos Bay District"
2103,Ensemble-rcp85,999,194.973302,"Eugene District"
2103,Ensemble-rcp85,999,128.49024,"Lakeview District"
2103,Ensemble-rcp85,999,1828.371204,"Medford District"
2103,Ensemble-rcp85,999,39.719272,"Roseburg District"
2103,Ensemble-rcp85,999,250.407315,"Salem District"
2108,Ensemble-rcp45,183,717.092774,"Lakeview District"
2108,Ensemble-rcp45,201,12422.21849,"Coos Bay District"
2108,Ensemble-rcp45,201,13855.878445,"Eugene District"
2108,Ensemble-rcp45,201,714.503798,"Lakeview District"
2108,Ensemble-rcp45,201,23992.316605,"Medford District"
2108,Ensemble-rcp45,201,18027.466149,"Roseburg District"
2108,Ensemble-rcp45,201,13727.99298,"Salem District"
2108,Ensemble-rcp45,202,6.316429,"Medford District"
2108,Ensemble-rcp45,221,5668.036786,"Lakeview District"
2108,Ensemble-rcp45,221,8086.04002499999,"Medford District"
2108,Ensemble-rcp45,222,287.353532,"Medford District"
2108,Ensemble-rcp45,223,200.972233,"Medford District"
2108,Ensemble-rcp45,224,81.906112,"Lakeview District"
2108,Ensemble-rcp45,224,469.766169,"Medford District"
2108,Ensemble-rcp45,261,34.842256,"Coos Bay District"
2108,Ensemble-rcp45,261,391.452025,"Medford District"
2108,Ensemble-rcp45,264,417.47444,"Salem District"
2108,Ensemble-rcp45,267,144.974844,"Medford District"
2108,Ensemble-rcp45,301,27.900145,"Eugene District"
2108,Ensemble-rcp45,301,29.58155,"Roseburg District"
2108,Ensemble-rcp45,301,912.546472,"Salem District"
2108,Ensemble-rcp45,304,16.373034,"Eugene District"
2108,Ensemble-rcp45,304,229.20054,"Salem District"
2108,Ensemble-rcp45,305,142.336582,"Salem District"
2108,Ensemble-rcp45,702,45.714211,"Medford District"
2108,Ensemble-rcp45,702,231.644842,"Roseburg District"
2108,Ensemble-rcp45,704,32.77914,"Medford District"
2108,Ensemble-rcp45,704,52.316596,"Roseburg District"
2108,Ensemble-rcp45,709,11.884272,"Coos Bay District"
2108,Ensemble-rcp45,709,205.781859,"Roseburg District"
2108,Ensemble-rcp45,722,36.382382,"Medford District"
2108,Ensemble-rcp45,722,144.51882,"Roseburg District"
2108,Ensemble-rcp45,911,1522.469691,"Coos Bay District"
2108,Ensemble-rcp45,911,532.2813,"Eugene District"
2108,Ensemble-rcp45,911,2281.412672,"Salem District"
2108,Ensemble-rcp45,912,1018.078627,"Coos Bay District"
2108,Ensemble-rcp45,912,673.156293,"Eugene District"
2108,Ensemble-rcp45,912,701.160065,"Roseburg District"
2108,Ensemble-rcp45,912,1841.771687,"Salem District"
2108,Ensemble-rcp45,922,980.845699,"Medford District"
2108,Ensemble-rcp45,922,37.856792,"Roseburg District"
2108,Ensemble-rcp45,923,22.319446,"Eugene District"
2108,Ensemble-rcp45,923,148.512049,"Lakeview District"
2108,Ensemble-rcp45,923,1336.461013,"Medford District"
2108,Ensemble-rcp45,923,173.018692,"Roseburg District"
2108,Ensemble-rcp45,924,274.791119,"Medford District"
2108,Ensemble-rcp45,924,12.021131,"Roseburg District"
2108,Ensemble-rcp45,925,275.649021,"Roseburg District"
2108,Ensemble-rcp45,932,2329.222485,"Medford District"
2108,Ensemble-rcp45,932,144.131273,"Roseburg District"
2108,Ensemble-rcp45,941,625.698599,"Coos Bay District"
2108,Ensemble-rcp45,941,2064.319853,"Medford District"
2108,Ensemble-rcp45,941,110.59693,"Roseburg District"
2108,Ensemble-rcp45,942,50.073219,"Medford District"
2108,Ensemble-rcp45,942,95.194623,"Roseburg District"
2108,Ensemble-rcp45,943,201.102871,"Coos Bay District"
2108,Ensemble-rcp45,943,260.688228,"Medford District"
2108,Ensemble-rcp45,943,173.00919,"Roseburg District"
2108,Ensemble-rcp45,943,15.062354,"Salem District"
2108,Ensemble-rcp45,951,215.026786,"Coos Bay District"
2108,Ensemble-rcp45,951,701.829864,"Medford District"
2108,Ensemble-rcp45,951,125.143916,"Roseburg District"
2108,Ensemble-rcp45,997,80.420024,"Coos Bay District"
2108,Ensemble-rcp45,997,217.527769,"Medford District"
2108,Ensemble-rcp45,998,668.101365,"Coos Bay District"
2108,Ensemble-rcp45,998,24.301039,"Eugene District"
2108,Ensemble-rcp45,998,58.751516,"Medford District"
2108,Ensemble-rcp45,998,61.874082,"Roseburg District"
2108,Ensemble-rcp45,998,8.274767,"Salem District"
2108,Ensemble-rcp45,999,48.043563,"Coos Bay District"
2108,Ensemble-rcp45,999,186.707773,"Lakeview District"
2108,Ensemble-rcp45,999,572.264423,"Medford District"
2108,Ensemble-rcp45,999,54.213664,"Roseburg District"
2108,Ensemble-rcp45,999,30.30657,"Salem District"
2108,Ensemble-rcp85,201,3016.220832,"Coos Bay District"
2108,Ensemble-rcp85,201,6726.490423,"Eugene District"
2108,Ensemble-rcp85,201,714.192351,"Lakeview District"
2108,Ensemble-rcp85,201,10944.301897,"Medford District"
2108,Ensemble-rcp85,201,5396.563144,"Roseburg District"
2108,Ensemble-rcp85,201,10947.013836,"Salem District"
2108,Ensemble-rcp85,221,37.906498,"Coos Bay District"
2108,Ensemble-rcp85,221,6569.70283099999,"Lakeview District"
2108,Ensemble-rcp85,221,5090.219877,"Medford District"
2108,Ensemble-rcp85,222,51.245039,"Medford District"
2108,Ensemble-rcp85,224,123.104753,"Medford District"
2108,Ensemble-rcp85,261,213.227973,"Medford District"
2108,Ensemble-rcp85,267,37.063295,"Lakeview District"
2108,Ensemble-rcp85,267,346.258776,"Medford District"
2108,Ensemble-rcp85,301,41.680043,"Eugene District"
2108,Ensemble-rcp85,301,57.555836,"Roseburg District"
2108,Ensemble-rcp85,304,13.544922,"Roseburg District"
2108,Ensemble-rcp85,305,80.715261,"Salem District"
2108,Ensemble-rcp85,361,46.625681,"Medford District"
2108,Ensemble-rcp85,702,72.78934,"Coos Bay District"
2108,Ensemble-rcp85,702,7.045239,"Eugene District"
2108,Ensemble-rcp85,702,1693.189839,"Medford District"
2108,Ensemble-rcp85,702,954.262862,"Roseburg District"
2108,Ensemble-rcp85,703,7.44074,"Salem District"
2108,Ensemble-rcp85,704,400.712666,"Coos Bay District"
2108,Ensemble-rcp85,704,434.193762,"Eugene District"
2108,Ensemble-rcp85,704,778.041007,"Medford District"
2108,Ensemble-rcp85,704,2709.656136,"Roseburg District"
2108,Ensemble-rcp85,704,80.02037,"Salem District"
2108,Ensemble-rcp85,709,803.184226,"Coos Bay District"
2108,Ensemble-rcp85,709,752.853854,"Eugene District"
2108,Ensemble-rcp85,709,67.662294,"Medford District"
2108,Ensemble-rcp85,709,1173.335754,"Roseburg District"
2108,Ensemble-rcp85,709,54.619243,"Salem District"
2108,Ensemble-rcp85,911,544.101278,"Coos Bay District"
2108,Ensemble-rcp85,911,191.450168,"Eugene District"
2108,Ensemble-rcp85,911,3245.227667,"Salem District"
2108,Ensemble-rcp85,912,7373.313748,"Coos Bay District"
2108,Ensemble-rcp85,912,6438.610841,"Eugene District"
2108,Ensemble-rcp85,912,32.769432,"Medford District"
2108,Ensemble-rcp85,912,3143.65418,"Roseburg District"
2108,Ensemble-rcp85,912,4529.224413,"Salem District"
2108,Ensemble-rcp85,922,1044.87968,"Medford District"
2108,Ensemble-rcp85,922,31.28504,"Roseburg District"
2108,Ensemble-rcp85,923,787.301318,"Medford District"
2108,Ensemble-rcp85,923,46.018369,"Roseburg District"
2108,Ensemble-rcp85,923,17.254222,"Salem District"
2108,Ensemble-rcp85,924,5599.98899,"Medford District"
2108,Ensemble-rcp85,924,1360.23489,"Roseburg District"
2108,Ensemble-rcp85,925,491.780859,"Medford District"
2108,Ensemble-rcp85,925,2472.186801,"Roseburg District"
2108,Ensemble-rcp85,932,48.449899,"Coos Bay District"
2108,Ensemble-rcp85,932,9809.430726,"Medford District"
2108,Ensemble-rcp85,932,1323.538342,"Roseburg District"
2108,Ensemble-rcp85,941,1759.862243,"Coos Bay District"
2108,Ensemble-rcp85,941,920.676349,"Medford District"
2108,Ensemble-rcp85,941,201.413882,"Roseburg District"
2108,Ensemble-rcp85,942,9.108461,"Coos Bay District"
2108,Ensemble-rcp85,942,631.208359,"Medford District"
2108,Ensemble-rcp85,942,659.728595,"Roseburg District"
2108,Ensemble-rcp85,943,872.991358,"Coos Bay District"
2108,Ensemble-rcp85,943,204.317275,"Eugene District"
2108,Ensemble-rcp85,943,936.238756,"Medford District"
2108,Ensemble-rcp85,943,777.899841,"Roseburg District"
2108,Ensemble-rcp85,943,116.441839,"Salem District"
2108,Ensemble-rcp85,951,6.505709,"Coos Bay District"
2108,Ensemble-rcp85,951,434.637277,"Medford District"
2108,Ensemble-rcp85,996,42.914675,"Coos Bay District"
2108,Ensemble-rcp85,997,211.26856,"Coos Bay District"
2108,Ensemble-rcp85,997,521.864857,"Medford District"
2108,Ensemble-rcp85,998,1630.537871,"Coos Bay District"
2108,Ensemble-rcp85,998,168.978108,"Eugene District"
2108,Ensemble-rcp85,998,157.785298,"Medford District"
2108,Ensemble-rcp85,998,135.266151,"Roseburg District"
2108,Ensemble-rcp85,998,26.175311,"Salem District"
2108,Ensemble-rcp85,999,18.01918,"Coos Bay District"
2108,Ensemble-rcp85,999,186.589989,"Eugene District"
2108,Ensemble-rcp85,999,195.800815,"Lakeview District"
2108,Ensemble-rcp85,999,1818.403746,"Medford District"
2108,Ensemble-rcp85,999,199.03445,"Roseburg District"
2108,Ensemble-rcp85,999,502.246162,"Salem District"
